file_name,latex
TrainData2_20_sub_43.png,$\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}$
TrainData2_20_sub_46.png,$\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}$
TrainData2_20_sub_51.png,$\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty$
TrainData2_20_sub_6.png,$x_{i} - x_{i + 1} + x_{i + 2}$
TrainData2_20_sub_61.png,$\int \left( 2^{x} - 3 e^{x} \right) d x$
TrainData2_20_sub_63.png,$\frac{1}{a} F \left( a x + b \right) + C$
TrainData2_20_sub_71.png,$\frac{\sin B + \sin C}{\cos B + \cos C}$
TrainData2_20_sub_73.png,$\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta$
TrainData2_20_sub_88.png,$3 0 \times 2 9 x^{2 8}$
TrainData2_20_sub_9.png,$\sqrt{b^{2} - 4 a c}$
TrainData2_20_sub_95.png,$\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}$
TrainData2_20_sub_98.png,$\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}$
TrainData2_21_sub_1.png,$x_{1} + x_{2} = x_{3}$
TrainData2_21_sub_11.png,$\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}$
TrainData2_21_sub_13.png,$\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}$
TrainData2_21_sub_15.png,$\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)$
TrainData2_21_sub_17.png,$x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}$
TrainData2_21_sub_20.png,$a + b + c + d + e$
TrainData2_21_sub_29.png,$x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}$
TrainData2_21_sub_33.png,$\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6$
TrainData2_21_sub_39.png,$\sin x - \sin y - \sin \left( x - y \right)$
TrainData2_21_sub_41.png,$\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}$
TrainData2_21_sub_43.png,$\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}$
TrainData2_21_sub_46.png,$\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}$
TrainData2_21_sub_51.png,$\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty$
TrainData2_21_sub_6.png,$x_{i} - x_{i + 1} + x_{i + 2}$
TrainData2_21_sub_61.png,$\int \left( 2^{x} - 3 e^{x} \right) d x$
TrainData2_21_sub_63.png,$\frac{1}{a} F \left( a x + b \right) + C$
TrainData2_21_sub_71.png,$\frac{\sin B + \sin C}{\cos B + \cos C}$
TrainData2_21_sub_73.png,$\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta$
TrainData2_21_sub_88.png,$3 0 \times 2 9 x^{2 8}$
TrainData2_21_sub_9.png,$\sqrt{b^{2} - 4 a c}$
TrainData2_21_sub_95.png,$\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}$
TrainData2_21_sub_98.png,$\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}$
TrainData2_22_sub_1.png,$x_{1} + x_{2} = x_{3}$
TrainData2_22_sub_11.png,$\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}$
TrainData2_22_sub_13.png,$\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}$
TrainData2_22_sub_15.png,$\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)$
TrainData2_22_sub_17.png,$x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}$
TrainData2_22_sub_20.png,$a + b + c + d + e$
TrainData2_22_sub_29.png,$x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}$
TrainData2_22_sub_33.png,$\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6$
TrainData2_22_sub_39.png,$\sin x - \sin y - \sin \left( x - y \right)$
TrainData2_22_sub_41.png,$\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}$
TrainData2_22_sub_43.png,$\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}$
TrainData2_22_sub_46.png,$\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}$
TrainData2_22_sub_51.png,$\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty$
TrainData2_22_sub_6.png,$x_{i} - x_{i + 1} + x_{i + 2}$
TrainData2_22_sub_61.png,$\int \left( 2^{x} - 3 e^{x} \right) d x$
TrainData2_22_sub_63.png,$\frac{1}{a} F \left( a x + b \right) + C$
TrainData2_22_sub_71.png,$\frac{\sin B + \sin C}{\cos B + \cos C}$
TrainData2_22_sub_73.png,$\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta$
TrainData2_22_sub_88.png,$3 0 \times 2 9 x^{2 8}$
TrainData2_22_sub_9.png,$\sqrt{b^{2} - 4 a c}$
TrainData2_22_sub_95.png,$\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}$
TrainData2_22_sub_98.png,$\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}$
TrainData2_23_sub_1.png,$x_{1} + x_{2} = x_{3}$
TrainData2_23_sub_11.png,$\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}$
TrainData2_23_sub_13.png,$\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}$
TrainData2_23_sub_15.png,$\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)$
TrainData2_23_sub_17.png,$x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}$
TrainData2_23_sub_20.png,$a + b + c + d + e$
TrainData2_23_sub_29.png,$x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}$
TrainData2_23_sub_33.png,$\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6$
TrainData2_23_sub_39.png,$\sin x - \sin y - \sin \left( x - y \right)$
TrainData2_23_sub_41.png,$\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}$
TrainData2_23_sub_43.png,$\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}$
TrainData2_23_sub_46.png,$\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}$
TrainData2_23_sub_51.png,$\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty$
TrainData2_23_sub_6.png,$x_{i} - x_{i + 1} + x_{i + 2}$
TrainData2_23_sub_61.png,$\int \left( 2^{x} - 3 e^{x} \right) d x$
TrainData2_23_sub_63.png,$\frac{1}{a} F \left( a x + b \right) + C$
TrainData2_23_sub_71.png,$\frac{\sin B + \sin C}{\cos B + \cos C}$
TrainData2_23_sub_73.png,$\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta$
TrainData2_23_sub_88.png,$3 0 \times 2 9 x^{2 8}$
TrainData2_23_sub_9.png,$\sqrt{b^{2} - 4 a c}$
TrainData2_23_sub_95.png,$\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}$
TrainData2_23_sub_98.png,$\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}$
TrainData2_24_sub_1.png,$x_{1} + x_{2} = x_{3}$
TrainData2_24_sub_11.png,$\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}$
TrainData2_24_sub_13.png,$\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}$
TrainData2_24_sub_15.png,$\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)$
TrainData2_24_sub_17.png,$x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}$
TrainData2_24_sub_20.png,$a + b + c + d + e$
TrainData2_24_sub_29.png,$x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}$
TrainData2_24_sub_33.png,$\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6$
TrainData2_24_sub_39.png,$\sin x - \sin y - \sin \left( x - y \right)$
TrainData2_24_sub_41.png,$\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}$
TrainData2_24_sub_43.png,$\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}$
TrainData2_24_sub_46.png,$\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}$
TrainData2_24_sub_51.png,$\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty$
TrainData2_24_sub_6.png,$x_{i} - x_{i + 1} + x_{i + 2}$
TrainData2_24_sub_61.png,$\int \left( 2^{x} - 3 e^{x} \right) d x$
TrainData2_24_sub_63.png,$\frac{1}{a} F \left( a x + b \right) + C$
TrainData2_24_sub_71.png,$\frac{\sin B + \sin C}{\cos B + \cos C}$
TrainData2_24_sub_73.png,$\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta$
TrainData2_24_sub_88.png,$3 0 \times 2 9 x^{2 8}$
TrainData2_24_sub_9.png,$\sqrt{b^{2} - 4 a c}$
TrainData2_24_sub_95.png,$\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}$
TrainData2_24_sub_98.png,$\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}$
TrainData2_25_sub_1.png,$x_{1} + x_{2} = x_{3}$
TrainData2_25_sub_11.png,$\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}$
TrainData2_25_sub_13.png,$\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}$
TrainData2_25_sub_15.png,$\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)$
TrainData2_25_sub_17.png,$x_{1} - x_{2} + y_{1} - y_{2} + z_{1} + z_{2}$
TrainData2_25_sub_20.png,$a + b + c + d + e$
TrainData2_25_sub_29.png,$x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}$
TrainData2_25_sub_33.png,$\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6$
TrainData2_25_sub_39.png,$\sin x - \sin y - \sin \left( x - y \right)$
TrainData2_25_sub_41.png,$\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}$
TrainData2_25_sub_43.png,$\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}$
TrainData2_25_sub_46.png,$\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}$
TrainData2_25_sub_51.png,$\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty$
TrainData2_25_sub_6.png,$x_{i} - x_{i + 1} + x_{i + 2}$
TrainData2_25_sub_61.png,$\int \left( 2^{x} - 3 e^{x} \right) d x$
TrainData2_25_sub_63.png,$\frac{1}{a} F \left( a x + b \right) + C$
TrainData2_25_sub_71.png,$\frac{\sin B + \sin C}{\cos B + \cos C}$
TrainData2_25_sub_73.png,$\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta$
TrainData2_25_sub_88.png,$3 0 \times 2 9 x^{2 8}$
TrainData2_25_sub_9.png,$\sqrt{b^{2} - 4 a c}$
TrainData2_25_sub_95.png,$\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}$
TrainData2_25_sub_98.png,$\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}$
TrainData2_26_sub_1.png,$x_{1} + x_{2} = x_{3}$
TrainData2_26_sub_11.png,$\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}$
TrainData2_26_sub_13.png,$\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}$
TrainData2_26_sub_15.png,$\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)$
TrainData2_26_sub_17.png,$x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}$
TrainData2_26_sub_20.png,$a + b + c + d + e$
TrainData2_26_sub_29.png,$x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}$
TrainData2_26_sub_33.png,$\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6$
TrainData2_26_sub_39.png,$\sin x - \sin y - \sin \left( x - y \right)$
TrainData2_26_sub_41.png,$\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}$
TrainData2_26_sub_43.png,$\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}$
TrainData2_26_sub_46.png,$\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}$
TrainData2_26_sub_51.png,$\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty$
TrainData2_26_sub_6.png,$x_{i} - x_{i + 1} + x_{i + 2}$
TrainData2_26_sub_61.png,$\int \left( 2^{x} - 3 e^{x} \right) d x$
TrainData2_26_sub_63.png,$\frac{1}{a} F \left( a x + b \right) + C$
TrainData2_26_sub_71.png,$\frac{\sin B + \sin C}{\cos B + \cos C}$
TrainData2_26_sub_73.png,$\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta$
TrainData2_26_sub_88.png,$3 0 \times 2 9 x^{2 8}$
TrainData2_26_sub_9.png,$\sqrt{b^{2} - 4 a c}$
TrainData2_26_sub_95.png,$\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}$
TrainData2_26_sub_98.png,$\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}$
TrainData2_2_sub_1.png,$x_{1} + x_{2} = x_{3}$
TrainData2_2_sub_11.png,$\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}$
TrainData2_2_sub_13.png,$\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}$
TrainData2_2_sub_15.png,$\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)$
TrainData2_2_sub_17.png,$x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}$
TrainData2_2_sub_20.png,$a + b + c + d + e$
TrainData2_2_sub_29.png,$x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}$
TrainData2_2_sub_33.png,$\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6$
TrainData2_2_sub_39.png,$\sin x - \sin y - \sin \left( x - y \right)$
TrainData2_2_sub_41.png,$\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}$
TrainData2_2_sub_43.png,$\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}$
TrainData2_2_sub_46.png,$\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}$
TrainData2_2_sub_51.png,$\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty$
TrainData2_2_sub_6.png,$x_{i} - x_{i + 1} + x_{i + 2}$
TrainData2_2_sub_61.png,$\int \left( 2^{x} - 3 e^{x} \right) d_{x}$
TrainData2_2_sub_63.png,$\frac{1}{a} F \left( a x + b \right) + C$
TrainData2_2_sub_71.png,$\frac{\sin B + \sin C}{\cos B + \cos C}$
TrainData2_2_sub_73.png,$\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta$
TrainData2_2_sub_88.png,$3 0 \times 2 9 x^{2 8}$
TrainData2_2_sub_9.png,$\sqrt{b^{2} - 4 a c}$
TrainData2_2_sub_95.png,$\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}$
TrainData2_2_sub_98.png,$\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}$
TrainData2_3_sub_1.png,$x_{1} + x_{2} = x_{3}$
TrainData2_3_sub_11.png,$\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}$
TrainData2_3_sub_13.png,$\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}$
TrainData2_3_sub_15.png,$\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)$
TrainData2_3_sub_17.png,$x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}$
TrainData2_3_sub_20.png,$a + b + c + d + e$
TrainData2_3_sub_29.png,$x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}$
TrainData2_3_sub_33.png,$\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6$
TrainData2_3_sub_39.png,$\sin x - \sin y - \sin \left( x - y \right)$
TrainData2_3_sub_41.png,$\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}$
TrainData2_3_sub_43.png,$\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}$
TrainData2_3_sub_46.png,$\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}$
TrainData2_3_sub_51.png,$\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty$
TrainData2_3_sub_6.png,$x_{i} - x_{i + 1} + x_{i + 2}$
TrainData2_3_sub_61.png,$\int \left( 2^{x} - 3 e^{x} \right) d x$
TrainData2_3_sub_63.png,$\frac{1}{a} F \left( a x + b \right) + C$
TrainData2_3_sub_71.png,$\frac{\sin B + \sin C}{\cos B + \cos C}$
TrainData2_3_sub_73.png,$\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta$
TrainData2_3_sub_88.png,$3 0 \times 2 9 x^{2 8}$
TrainData2_3_sub_9.png,$\sqrt{b^{2} - 4 a c}$
TrainData2_3_sub_95.png,$\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}$
TrainData2_3_sub_98.png,$\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}$
TrainData2_4_sub_1.png,$x_{1} + x_{2} = x_{3}$
TrainData2_4_sub_11.png,$\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}$
TrainData2_4_sub_13.png,$\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}$
TrainData2_4_sub_15.png,$\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)$
TrainData2_4_sub_17.png,$x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}$
TrainData2_4_sub_20.png,$a + b + c + d + e$
TrainData2_4_sub_29.png,$x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}$
TrainData2_4_sub_33.png,$\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6$
TrainData2_4_sub_39.png,$\sin x - \sin y - \sin \left( x - y \right)$
TrainData2_4_sub_41.png,$\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}$
TrainData2_4_sub_43.png,$\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}$
TrainData2_4_sub_46.png,$\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}$
TrainData2_4_sub_51.png,$\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty$
TrainData2_4_sub_6.png,$x_{i} - x_{i + 1} + x_{i + 2}$
TrainData2_4_sub_61.png,$\int \left( 2^{x} - 3 e^{x} \right) d x$
TrainData2_4_sub_63.png,$\frac{1}{a} F \left( a x + b \right) + C$
TrainData2_4_sub_71.png,$\frac{\sin B + \sin C}{\cos B + \cos C}$
TrainData2_4_sub_73.png,$\alpha_{n + 1} - 3 \beta = \frac{3}{2} \alpha_{n} + \beta - 3 \beta$
TrainData2_4_sub_88.png,$3 0 \times 2 9 x^{2 8}$
TrainData2_4_sub_9.png,$\sqrt{b^{2} - 4 a c}$
TrainData2_4_sub_95.png,$\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}$
TrainData2_4_sub_98.png,$\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}$
TrainData2_5_sub_1.png,$x_{1} + x_{2} = x_{3}$
TrainData2_5_sub_11.png,$\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}$
TrainData2_5_sub_13.png,$\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}$
TrainData2_5_sub_15.png,$\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)$
TrainData2_5_sub_17.png,$x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}$
TrainData2_5_sub_20.png,$a + b + c + d + e$
TrainData2_5_sub_29.png,$x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}$
TrainData2_5_sub_33.png,$\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6$
TrainData2_5_sub_39.png,$\sin x - \sin y - \sin \left( x - y \right)$
TrainData2_5_sub_41.png,$\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}$
TrainData2_5_sub_43.png,$\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}$
TrainData2_5_sub_46.png,$\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}$
TrainData2_5_sub_51.png,$\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty$
TrainData2_5_sub_6.png,$x_{i} - x_{i + 1} + x_{i + 2}$
TrainData2_5_sub_61.png,$\int \left( 2^{x} - 3 e^{x} \right) d x$
TrainData2_5_sub_63.png,$\frac{1}{a} F \left( a x + b \right) + C$
TrainData2_5_sub_71.png,$\frac{\sin B + \sin C}{\cos B + \cos C}$
TrainData2_5_sub_73.png,$\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta$
TrainData2_5_sub_88.png,$3 0 \times 2 9 x^{2 8}$
TrainData2_5_sub_9.png,$\sqrt{b^{2} - 4 a c}$
TrainData2_5_sub_95.png,$\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}$
TrainData2_5_sub_98.png,$\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}$
TrainData2_6_sub_1.png,$x_{1} + x_{2} = x_{3}$
TrainData2_6_sub_11.png,$\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}$
TrainData2_6_sub_13.png,$\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}$
TrainData2_6_sub_15.png,$\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)$
TrainData2_6_sub_17.png,$x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}$
TrainData2_6_sub_20.png,$a + b + c + d + e$
TrainData2_6_sub_29.png,$x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}$
TrainData2_6_sub_33.png,$\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6$
TrainData2_6_sub_39.png,$\sin x - \sin y - \sin \left( x - y \right)$
TrainData2_6_sub_41.png,$\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}$
TrainData2_6_sub_43.png,$\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}$
TrainData2_6_sub_46.png,$\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}$
TrainData2_6_sub_51.png,$\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty$
TrainData2_6_sub_6.png,$x_{i} - x_{i + 1} + x_{i + 2}$
TrainData2_6_sub_61.png,$\int \left( 2^{x} - 3 e^{x} \right) d x$
TrainData2_6_sub_63.png,$\frac{1}{a} F \left( a x + b \right) + C$
TrainData2_6_sub_71.png,$\frac{\sin B + \sin C}{\cos B + \cos C}$
TrainData2_6_sub_73.png,$\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta$
TrainData2_6_sub_88.png,$3 0 \times 2 9 x^{2 8}$
TrainData2_6_sub_9.png,$\sqrt{b^{2} - 4 a c}$
TrainData2_6_sub_95.png,$\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}$
TrainData2_6_sub_98.png,$\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}$
TrainData2_7_sub_1.png,$x_{1} + x_{2} = x_{3}$
TrainData2_7_sub_11.png,$\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}$
TrainData2_7_sub_13.png,$\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}$
TrainData2_7_sub_15.png,$\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)$
TrainData2_7_sub_17.png,$x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}$
TrainData2_7_sub_20.png,$a + b + c + d + e$
TrainData2_7_sub_29.png,$x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}$
TrainData2_7_sub_33.png,$\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6$
TrainData2_7_sub_39.png,$\sin x - \sin y - \sin \left( x - y \right)$
TrainData2_7_sub_41.png,$\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}$
TrainData2_7_sub_43.png,$\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}$
TrainData2_7_sub_46.png,$\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}$
TrainData2_7_sub_51.png,$\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty$
TrainData2_7_sub_6.png,$x_{i} - x_{i + 1} + x_{i + 2}$
TrainData2_7_sub_61.png,$\int \left( 2^{x} - 3 e^{x} \right) d x$
TrainData2_7_sub_63.png,$\frac{1}{a} F \left( a x + b \right) + C$
TrainData2_7_sub_71.png,$\frac{\sin B + \sin C}{\cos B + \cos C}$
TrainData2_7_sub_73.png,$\alpha_{n + 1} - 3 \beta = \frac{2}{3} a_{n} + \beta - 3 \beta$
TrainData2_7_sub_88.png,$3 0 \times 2 9 x^{2 8}$
TrainData2_7_sub_9.png,$\sqrt{b^{2} - 4 a c}$
TrainData2_7_sub_95.png,$\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}$
TrainData2_7_sub_98.png,$\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}$
TrainData2_8_sub_1.png,$x_{1} + x_{2} = x_{3}$
TrainData2_8_sub_11.png,$\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}$
TrainData2_8_sub_13.png,$\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}$
TrainData2_8_sub_15.png,$\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)$
TrainData2_8_sub_17.png,$x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}$
TrainData2_8_sub_20.png,$a + b + c + d + e$
TrainData2_8_sub_29.png,$x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}$
TrainData2_8_sub_33.png,$\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6$
TrainData2_8_sub_39.png,$\sin x - \sin y - \sin \left( x - y \right)$
TrainData2_8_sub_41.png,$\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}$
TrainData2_8_sub_43.png,$\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}$
TrainData2_8_sub_46.png,$\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}$
TrainData2_8_sub_51.png,$\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty$
TrainData2_8_sub_6.png,$x_{i} - x_{i + 1} + x_{i + 2}$
TrainData2_8_sub_61.png,$\int \left( 2^{x} - 3 e^{x} \right) d x$
TrainData2_8_sub_63.png,$\frac{1}{a} F \left( a x + b \right) + C$
TrainData2_8_sub_71.png,$\frac{\sin B + \sin C}{\cos B + \cos C}$
TrainData2_8_sub_73.png,$\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta$
TrainData2_8_sub_88.png,$3 0 \times 2 9 x^{2 8}$
